布局,分布,线程,存储,轮次,种子,键数,操作数,每秒操作,P50纳秒,P95纳秒,P99纳秒,读取操作数,读取P99纳秒,读取挂起数,写入操作数,写入P99纳秒,写入挂起数,RMW操作数,RMWP99纳秒,RMW挂起数,删除操作数,删除P99纳秒,删除挂起数,拒绝重试,成功,缺失,墓碑,窗口字节,预装日志跨度,业务后日志跨度,业务后驻留页字节,应用写入字节,预装累计读字节,预装累计写字节,业务后累计读字节,业务后累计写字节,持久化累计读字节,持久化累计写字节,恢复读字节,恢复写字节,写放大含预装检查点,预装RSS字节,业务后RSS字节,检查点后RSS字节,恢复后RSS字节,检查点纳秒,恢复纳秒,输入标识
变长字节,均匀,1,纯内存,1,8241995736820088833,2048,16384,1007948.979,667,1625,2625,4096,1292,0,4096,3375,0,4096,3208,0,4096,833,0,0,15232,1152,0,67108864,715108,2332774,2342912,1683456,0,0,0,0,2348060,4743288,4743244,2348060,2.817590,23855104,27688960,28164096,27279360,404254917,267963666,bytes-uniform-t1
